uuid,Цена за квадрат
80155cf1-bfc8-4aa4-b87a-0c64e6bf5893,151163
54b6ec8d-5f6c-4b84-974a-0573b0fccdac,157500
2958a7bb-2a24-42fe-a054-5ba54c27a2f6,155660
c0d81d25-393a-4733-8742-a520c72ffd1e,160933
1a4193ef-8c88-4364-9301-45db443f6a33,150158
f4436130-531f-4cb6-8c52-b47fdced2def,152749
394fdba9-063e-43c5-840a-f47d7f0c30e5,151351
745ed567-a2c6-4520-be09-6508c29060db,150127
069f7e8d-1ba8-47c8-bf97-849f7a22a0f3,155452
f5fd5285-0efb-4ec7-a48a-cb31dd3c1c97,151685
f11934d1-09cc-4abc-ba34-ec69fe1dcbe6,158147
873caa8a-2cd1-4e82-b6ba-d7e2321fe550,159263
c2b75ab7-87e3-4a33-b25e-4b462602b1c7,151551
c5073bca-b2cf-4ede-986f-5270791401b8,156964
699c9e47-6c73-442a-8b5e-21a544e3507f,150278
b32bde65-7d67-49c2-8223-20d0392298d1,154839
6c26834a-0a62-4294-9152-926be0b06dda,153191
4b01719f-e9b9-4048-ac6c-32d3f627d765,153374
d25a6941-8a86-4c01-a000-15eac761cb31,159774
59d601cd-5c08-4475-980c-31c0655a9d88,158209
e8ae6397-480b-4802-9d01-2059fb7c8e3c,155063
a4f40726-2401-4999-ad0c-7b52450712e1,154012
ff387a50-e05e-43ec-876d-b80890f9508e,155096
c9a927dd-97f0-4339-89c2-12ffee179d12,152000
0fced01b-e187-427b-8351-7de280b7cf42,150450
9cca1419-7ef6-49a8-b346-64d321eff519,152709
c5aeafad-c5b4-448b-bfcb-5aef06b0bb61,151989
35203b13-d5ca-49f0-9315-e6a39c95670f,156931
e4f9efa0-befe-486b-80f5-89bca2b52b86,153465
d1b9791e-f797-4f60-8bf9-cb8294c1392c,155827
4e18e4d0-b35c-4c9b-b6fb-9599e797594e,160870
75deb695-924f-439e-93ca-a0e60b07d2bd,156395
cfd4369b-d00e-429b-b0b8-3c5c9e053c8e,155481
4a5f1eb2-ce45-4dcc-9dec-99f21ff9f05c,155063
2f6348eb-ae35-4143-aaca-27e917a0ad30,155131
a30ebc05-9127-43bc-a0dc-5d3300c90609,160000
300b2f98-83d1-45c5-96bd-bf6c6db69fc6,150463
4d1513f1-3fdf-4aeb-bd9e-442f0e4d79ff,154213
33e4067d-fc56-4621-bc4b-ca2380a8216c,152121
1e62d8d9-90c2-410d-9d82-d7a43e996488,159817
a150f565-a37a-4161-8b80-d248dec9ce81,160458
4349c69f-bf72-4776-8902-53a5d338f75b,158065
ccdc0593-c210-414a-bdcd-1e608754c464,151376
e3ad4111-5425-486a-ba52-aa0289b42a28,154091
3b5d467a-35cc-4952-ad41-4417669683b9,156250
002abc17-7b5e-4dbe-a295-20e924e29488,155698
84baafec-b8ba-4ad2-9daf-31873b4f9947,154364
579f6e39-e82f-4878-9bf2-b062f929c550,156250
16a80db5-8b21-463f-b53d-9f9e12427a0e,154801
fdcd4f3f-5531-42d9-9c40-27a536bdc345,150118
e902487b-86d8-4f9e-9d43-05363fa7fe17,160270
cc19bfb9-c782-4c22-a0ab-7624aa77bda8,153571
6793d8ab-615c-4868-ae03-ff911e68256d,151231
67ec592b-84a0-43b3-8788-06700a489523,157754
bf96bc17-5c75-4b1c-9c95-c15345e85b37,158798
f8789770-c16a-4d0a-abb9-af369481aeb3,156313
477b2cdf-4d8c-4dc2-a5c9-d821174bacbc,155814
d873a7c0-98b3-4b1d-92a7-2f707204967d,157143
bbc0d1d9-1827-49c3-ad4c-f00942cf75a3,158730
fd2be8df-3a4e-45a7-ae23-581fb810ab64,154545
ce71f364-fa73-420b-964c-2df373ceecff,152285
142975ce-8733-4e14-97cd-a5b9ea75d016,157524
5f793344-0b42-4836-a4ba-77dabc60447c,158871
5341097a-c169-404e-b6e8-249417aa8c99,160200
c4119f44-5720-4c79-a933-90a29680ccf1,151586
4352f33c-a5a8-467d-88aa-3782b2cf3f47,156989
8126fe1f-cb86-4b94-99c4-77a4ecd3ac67,150901
6283d8d6-8358-468d-8ad1-c869c1d0a4ac,152968
651a496a-52dd-465f-9a04-bb5cf1524f5a,153439
2536cb46-f0bd-48d4-9ecf-f7e49153c6ca,160207
78017abe-4b18-4905-8439-8fd88aacff7b,158513
f8126e8b-68ed-4d3b-94e2-c5236e944e45,160938
934390f4-e17a-4219-ae84-0fc31ac8b024,153846
3f633cbf-9521-4541-907b-5d7d2d7aab83,154574
4082b388-7a30-47b2-8439-5ebd10a5b652,152632
6d781f18-f27d-4c39-8269-9e2bb8e87d97,153333
01af8310-59ff-4f2a-93bd-292fd759eb4a,154034
4b42a699-150f-4eea-be54-69738d234623,157685
fdebc6eb-8a7b-40fd-8ecd-72aef9fda9c1,151448
c645e16c-1dee-4fe1-b22f-1d0f93a557cc,155989
3a54a953-c1fa-40b4-b44b-734940817fbd,154091
3eee83ca-93b4-4287-85e8-71421177c3f2,153179
f6ff56e8-2764-4b94-bba9-9059ede4fe24,153077
daa0fee0-af10-4231-bf2d-ad6af912b25e,155512
689a2c18-f99b-4d44-8dcc-7760e58c1f35,158140
fc7b93dc-111f-4886-9811-b4abdd42a1da,152174
e5802ca3-65da-4445-96c3-bff283a6e03a,156232
d109a602-babe-4f75-bd3e-e5ba75d87e88,155294
dbb30f1f-857e-43b5-9c35-f95fd280ddc7,160221
e2fd6698-6f9e-4acb-8730-ebe5c3c2d31d,156030
5b3a773d-56cb-41b6-8647-bb8d3e9f1290,155556
8eb2d9e2-aa5f-4906-85c0-415f61577bd5,160000
1cbf1f8e-5c54-4548-9f53-fa101dcaaae6,151226
d0cef8c4-55ba-4702-88e4-249bd731384d,153119
2dbe552e-9fa9-418c-8c30-04787381d1d5,160000
75570eca-3847-45fd-ab5e-6d5928c98308,153910
84e7c9b9-1f89-4070-8134-e6e37f6e4721,156311
add3ceb0-ef65-4130-8932-9b7b81296148,156522
4067ee88-9227-400b-91a3-465688a6c74f,158754
fe18eff8-c894-458e-aa95-32cafee46520,155938
84027feb-e2c3-412f-8de2-37f26c88e64a,154545
9278ef26-87ae-4260-ab5a-4870a9409d21,156000
7998e80b-f225-422a-8eef-c07fbbc23ea8,154104
eb8c1367-bec3-4f07-98e4-bc459f4b7f27,159159
560641eb-aba1-457a-b060-09e54024e6d2,150235
10b46ab0-768d-4476-b97a-89ad4c6e853e,156989
ff5b2d0c-e3d4-4384-9c9b-9031ad77a786,153067
823ec636-e3c4-4a3f-8164-aa9d9b86d2d4,158427
e89eafc6-70f3-4f48-a149-d2baebdbcb79,160294
daa4d913-da2f-4f7f-a1c5-a90f9ec92772,152913
4e53a81d-3b81-40af-af8b-558f8c75b73f,156250
0d7ebcd7-5460-4c2e-9629-4a579c3a9d82,157978
66bd1f75-1440-4e8a-aa48-b15eb6039745,158228
6bcaaeb6-bbba-4a53-803e-4d53240332b3,157468
bdf3686e-e816-4e34-9f0e-b1697b38e50f,150696
6ffb3ee9-b4b6-433f-9ac7-024fd92d6c98,158392
b4c18aff-8177-4548-aa5e-8c71dba8a92a,157556
2e490b89-79d2-4ec4-b3b4-18106a338759,157774
57d47736-9240-4efc-a721-b83ebf282d04,157742
215d6d74-9e04-4010-bb5f-ce8f8086985f,153774
66bd49c6-558e-47d0-a430-72bf99318d62,153846
5cf824f5-d11f-4907-8199-66062094ce25,159942
8df728a1-c1b7-41e2-90d6-f64fea7343f1,153226
50aedf1b-7d8b-434c-9c64-32d065658f5b,156189
36366137-4888-4af1-a55d-13a9fb3e577b,151466
2aa8c5b5-9e8f-49b7-bea9-3c6d11d86622,151465
008c436a-a571-4864-a19b-9e9ee1d52500,150990
e66b7f3f-befa-4005-b2cd-3ad8f7612703,158532
1bba0160-3ee7-4b93-94af-39b059a568ac,158333
4a8b5272-8f36-4305-9282-0ba9e344596d,160526
e220a285-8f9c-4ac4-a3bc-349c6862d383,155738
584abe91-fee1-4513-b852-cc179cd6a89a,157065
5c62efc1-55bc-4a75-979c-977c30e8f520,158537
e3533836-92ea-4cb4-8453-5cf4ac7f2473,160887
509bf362-1d21-42db-a2a7-82292a88a47a,158835
0321e657-1c2a-475d-b02d-298ab98f7ee9,155405
6adca1c5-48e6-46b2-ba71-8baad3e9c892,152941
26766d91-e3ad-49b2-9b28-2c3160be1a27,153800
8da1084f-930f-4bb0-b93a-b9eba3dc4ab5,157643
2c0238a9-0595-472d-a88c-fe00fb405ad3,155319
c5695f80-2e9d-4382-a6b5-fffa9dcf44f1,152104
7596e0d9-4c31-44fa-90a8-08a4bf5d7f0c,156667
79c9135b-33c4-42f2-ab25-37e4acf3c0cf,155185
3b368187-ec2b-4405-aff6-82b3570d48f3,158291
ae322078-308e-4b89-b304-468716cf34a4,156649
f66d4cdf-86f6-4327-ba4d-69d657bc31d0,156000
56d72d71-189e-4b89-9d44-f1dfd300abda,154762
ed4b2f54-6d7b-445e-bb56-4316041b9fee,156448
8af01d73-c45f-4b7b-a927-fe871e323945,159091
d9e377df-53b9-4acd-845f-d1409dabdb5b,159851
d6a63734-9e23-42d8-8db9-73960324ce19,151603
764e7911-92ba-4517-b5b1-1b7a67a491e9,152510
99c2cc99-5df4-40e4-b739-72d8f27ea92c,158259
fec6f378-ec9e-457a-83b0-0c59d0070501,152174
f366c1f9-3b3b-46b9-9946-cd81c13df074,155179
204d5a87-aa3c-4f97-900d-748d96dea8ca,150206
d34b7a7d-5b3b-4633-9c65-3b5362693de2,150990
24474d9f-71ed-496e-b34f-ca6fc128eda4,155633
e2bf3795-9636-4d8f-9e1b-70c843224957,159375
53d39e0e-6a4c-49eb-b662-0756da838be0,156757
ae9856d9-2d62-4812-93e3-d1578f9fd031,160183
58556c74-8d45-4e97-8378-1a16f7d37f5a,150568
3346669e-5f45-4056-b202-a332bbce1255,154167
ac45e2c1-8f0e-4e22-b7bd-f92265b35455,154544
ef5a6669-d954-4937-bc8e-d2462d09ccbf,155263
b351a779-f64e-4b39-bb59-e1c60987d083,159596
d0bbafcc-99de-4325-a036-d9ae2a6ad8ce,159343
1eced51f-740c-40af-ad2d-4f22cae39341,152364
1cb37f81-be77-4576-8b20-0618403b55a9,153383
b145514b-7f77-47bc-8475-19c426d01cc3,158462
d8efb390-1527-46ef-9b9e-a7a212b75d21,156614
c664c13e-6ee7-42cd-b8ff-3c49fcc84301,157253
9bb2497c-da3f-45ff-b52f-fbf7b79d0f8a,159449
97c44086-cb6b-4ec0-a4e1-da33300f8b08,159118
b8e3961e-4c7a-4440-a48c-e2e4514665c0,154312
5c183774-9fa4-438d-a2a9-fde2e44dd6f8,154726
d05077e5-346f-4946-b867-574c8b531af0,155990
d90049cf-b9d0-482e-9504-8ea1aa026680,157618
d053d9ee-dee3-4ca9-adc4-3d400345dc20,158809
f0aaf878-518e-4e03-a85a-09846ef58e6d,155039
342747c6-0c8f-405a-b471-2396e32d40ba,150505
8ef7a0f6-07ed-4687-b5cb-3c88b8405c30,155300
7d926bfa-b34c-4c27-b23b-5843197d84e5,157500
9536958a-3bf3-4aa6-8f55-58ed1cc7c272,158879
9a1bed03-730c-437d-9af4-26e7d23f11b2,152083
ee91a7b5-ee9d-40ba-8e88-09b827d5157f,155131
6e9982c4-e1e9-47a9-b120-8441423c14b8,151973
03f8b121-8f46-4d5d-a40e-8746f46e3325,151613
dbc9032c-6f65-4fcb-8b84-5c22f7f9e39e,154839
e200698a-f8ef-4e1d-bbfb-840fe1cac6c0,155714
c9a5d56f-c4ca-49e8-8d0b-9a30a9fc49a7,157233
ef2101f1-fb7c-45cf-ac1d-51d7f2785097,154545
44c8e6cd-ea49-4426-82b1-5ae7b18ea863,153827
08bb5477-4e1b-4d0f-87b8-c69770ab76ea,156790
b76a6787-40ab-4699-8d3b-f0b9f161fb32,153153
bf37129a-cf9c-4efa-96a3-16e0aa314568,152778
ff8d37c1-c4c6-4f8a-8355-51c7fc14d81c,152834
0720c378-662d-4226-af2a-b275d49e3f76,159111
dca33fad-1cc1-4623-9671-841ab0d8a8bf,160000
096a7a84-4398-4fe4-b755-799990992624,158333
ef85a85d-2c21-4a7a-9eed-96203cf8e45c,158333
f6c3293f-2c47-4573-83ab-dff06bf41906,151568
aac12a10-648e-4ac6-9a67-9d84a0a44a53,158667
b8765d91-53f0-46a1-ba42-b0ec0bcb54a0,155251
8f551b15-eace-4be4-bc85-a81ef1341ac7,155609
c573243f-9d46-4a25-a800-2cb78d25cab5,155556
38e2240a-9358-4596-8e63-7cab9f69a2da,155425
67bea1d3-356b-45e9-ba99-470a5a5d21fa,155367
91735fc2-220b-44a5-a749-c31c5f2c9c79,160969
5491ac6c-8315-4c75-b3da-02ef18766510,155298
b9bbc02f-4d2d-4d42-8ef2-2eb79cc34393,156250
2de3d044-9e92-4120-a5e0-aa69899e56d3,153115
880405ce-4b50-40af-b42d-0bbe32051b4a,155087
01aa3c0e-aac8-49d1-83cf-6b419c079c89,156137
09a6ff5b-0b10-47df-befe-ad511eb3fe82,152495
ac3faf1f-c15a-410c-b220-3ff0709b5364,151553
275aadeb-3931-46f5-9bcc-f22c40defc9a,150210
74f5c54b-95ab-45ff-9c30-bbc588aa7a82,158333
cf5be7eb-4e15-4063-867c-996cd97ce9c2,157812
c13c62b8-8ab6-4045-86be-82751b941aec,160000
8874b796-d74c-4155-9850-410907e8a3e3,153659
13dd133e-4bc5-4031-9544-c4184bee7c1b,153445
92fb592f-c369-4a5e-9f0c-c69e6d9afd44,152632
f7723122-625e-4d4a-a33b-d6f5e57aa834,151402
4176d84b-28f3-434d-a568-d6a47bf82587,158817
6d823dda-0eab-40cc-ad29-036f64295167,157692
e8739ff8-2c13-4451-a001-34cf8a4bb532,154163
31db983c-482d-4daf-bb0a-de84d69193d5,157143
a3296d99-a046-453d-ac8f-57405ff1f3e3,159036
1aba05c1-4c69-4e6b-ad4d-0fe8108d3360,154194
65d45cdd-9227-47be-b59c-3b740938fe6e,156250
84204ece-2bfe-45bd-b22a-3611a77c0c17,159690
effa58d5-05aa-4edc-972f-973745cf780b,158654
faa34b31-4e52-4136-87bd-80e541b6d5cd,158917
aef96c0e-be72-4513-a6aa-2299fea3f046,155263
e2e41bb8-efe1-4bcb-bcac-5386bfad7003,156435
2e812c29-377f-4557-af14-7a28f1896499,158293
f09ebd34-79d0-416e-85f8-64ce9330a55a,154750
d9a472e6-80b0-4f70-b7ca-95a7c14fe4b3,150407
632a393d-3997-470a-a592-646ae052b9f0,160811
d6a23ebe-c3bc-4f8c-be23-95ada10d7af4,155203
50bd9402-e764-4ef0-979b-bf05b0fc573b,155571
35289660-31c8-4fe3-9f3a-c16bc111eaf8,155462
8b51ced0-6139-492f-9bec-bd1da007abd7,150776
fc5a9e55-9df1-4825-8881-fdbed19209ac,155556
72b501c4-716e-4b65-a234-ddb44f566ad4,157320
f7578055-e97b-47dc-bc00-82c912b92b37,159319
8473c803-8e88-4ced-8323-744712428196,155556
3b64a092-d63b-4524-8019-c287e53f57b3,156146
2d0238d2-f6e3-4a0a-b2ae-6c7162b0700a,157246
353ae5a1-b084-46b2-8695-ee2700f9bd4f,155352
4e1eaea7-baf9-424f-8eea-3b7e84e78e55,158491
f732f6c7-1c54-4645-97ca-1d5be9df1760,154750
1d801aae-f3fb-4048-8244-567b9cd40654,151057
ab9c9eff-f6e8-47ab-8ac0-79066c103a71,155963
3c93fbb6-9c7f-46eb-8d13-4d4c7c8528f8,159036
c159e200-21b4-47f0-8763-16c7c3d98bad,159975
b5e2ff65-be84-4636-8e8a-d1e1b6f83041,157154
f84cf0ba-060c-4713-b980-d8a7d60057da,150502
fe99cf73-cb44-4506-9bfd-834cecd95907,156241
d738827a-d5da-41a1-9321-12513ab9a46a,160813
d0d645b3-02e1-4ea6-a570-9f6058e4e492,157692
3423eeac-8854-49aa-a32e-3a124aeb7ee9,160221
48cf9088-2755-4ce7-b18a-00b26c9013ec,153409
7ddfa65e-874d-4949-92ea-4cb9d82cb2e4,153727
c779bd95-d339-4822-a447-a9f3c2a37677,156103
2fa99cfa-ffe6-4693-8ca6-02875bee0df2,151568
9a0ff566-8630-465e-82a1-02aba04a9e4b,151538
78697113-b0ac-4abe-bf4d-48d17c52ea21,157176
48bdd54c-7071-4061-b4c7-b8cbcff330b5,157000
0f557e58-8091-4050-9b59-48fc571860bd,158854
a3fec595-07bd-40e1-afe5-f65998455c20,150754
752e74ff-d4a3-4e51-8356-fab22354b0d0,151659
2a8dd94c-76be-4ac3-8d99-d6bf00760455,158245
141900cd-6214-4787-8696-ec35e1568328,159681
68c67164-a8b0-49c4-bb19-089e3c220227,160811
154b1329-3b73-42aa-ad12-5951487e55d7,155277
1eafd674-d125-4f04-9e20-bde770234e01,150878
167ed885-6b2e-4d6c-8a8e-a1464ad0dffa,157407
7223fa03-737d-404b-aa38-2b723a7b9fa1,153409
7dcd0df0-934f-4d89-8242-b8162fa9b084,160588
03cac48f-faf5-4c94-b167-c2f70a88e754,155273
88688cf4-217c-4b7c-8cb1-ffe12426a61e,154883
453ec920-cb4b-41a1-9ebd-08fc79ec35eb,151515
03ea34a5-3d0e-4448-8c81-632c2ace064d,153299
2150e20f-ea6f-4a9e-86e4-b53279b91f20,155844
18fec82b-b193-4892-bd53-522ccc71fc7d,152542
34eec478-7f99-4b5c-bccf-201efb88a558,150832
449e282c-0a2a-41ca-a11b-3dbe8d98800b,159074
087490a8-5574-49cc-878e-4dc09a787957,158824
8159d5f8-35a2-48d0-89fc-8a3e7397d5eb,159423
fe0b357b-e00a-4075-aecf-78138546698f,158114
b3b48338-9b4c-45d7-a472-3ca0fa18b97f,157480
7247247d-9530-4765-9b42-45a5de1d6d5a,151472
a391a9dc-a15e-4828-a23e-e86aca34bcc9,159194
46d07910-862c-4bc7-843d-783382fc970c,160417
527e3172-a3d5-4c88-9a63-f88885b19054,157561
461113f1-72a9-4d75-8d9f-e2a55a629828,158108
eadb1ef6-da2e-4f5e-ad9c-7843d4c20960,156250
1e9bdef9-22eb-411b-891b-b66d8d66306d,150157
9198db18-0775-4bff-96e4-9deb4f66fc8e,154054
cf86bce3-b099-4819-96d9-7a688ca650e7,153015
728f10e0-3a5e-40dc-a9db-bcd3f16630b4,153333
8c85ff64-b232-43fc-b6e5-0e4db21fb744,158824
2400c912-8b90-42e3-9a36-a625856832b9,159247
2858b016-3506-46db-b67f-959690563afa,153077
b4567cf1-e35d-4561-91ae-51508f744e26,152778
78b99591-b7c5-44af-bc8a-804f582c4875,152045
f8138d63-78b0-4b01-8409-8309ab6bf447,157122
911032a9-60d7-48a3-a9ad-02880dd9b899,156963
326645a1-0b14-46c3-a6f8-11d0ba673fd2,155814
9222ebbc-2f9b-4174-9358-87a3a4b1dbac,152961
c6688b52-865c-4fdb-8a32-d9c1489f378e,150273
e9ccaf13-c361-4f64-8d57-a41135404903,155577
37c6b47b-d29c-46ca-9c23-e093b7aa37dc,154912
9892eabc-4a94-4375-b1f4-5444fc99c598,157154
3ef3c860-d555-40e1-aa19-3226eae31209,154176
91366b22-e665-4a66-9c3f-2323d2303ddd,156667
f8eabccb-3d52-4f37-8caa-7ac9e8d2c288,155703
60ff95b2-c4d0-415c-81e3-b546dceee45b,151619
4393d16a-fdcf-470a-a06c-251af89668bc,154750
844cc9a9-de57-47a7-ad3b-5e7f82a7a4a1,154930
0ccfa935-57f5-41c8-b708-e6d8490e71e4,155906
e8971a2b-a201-4308-8c02-9de8b8c819e9,151803
f81208f9-1a59-4eea-bf68-3db0fa8bc48a,152582
c5aa78b9-7262-4e7e-82b3-0e8736b98392,154651
f3bfdae3-4562-42e5-8798-8f59438cc934,150562
0f616179-010a-4b6f-a6f4-794bc9c85292,157102
af384dfc-8733-482a-969e-b952f99e3b02,154560
e0a752d1-8f0e-47c4-9165-3298d18f61dd,157609
e2963e26-46c6-4d59-91a5-fa622d8e5af3,154747
5d1b6539-e1b9-4e5f-a3b8-9d1e4580e075,154839
9afd667e-3b9c-47b9-bced-ed943c186d2c,150769
a99887fc-0ff4-4acd-8e80-903ca20ff8ce,151746
2b9220a6-9f2b-4b40-a7e1-a5e1d1d9af97,151212
d45327e1-d029-438a-bb9d-f5d1c1f0ca79,155514
cf437b3d-3553-4a91-8465-908543ce2874,154079
ee73bc1a-1a3f-4e48-ba0e-785c27116f38,159439
d9dde5c1-8a38-482c-b27c-bcfb6d8db444,152269
da80eae0-ab52-4a44-b609-0fb264407d0c,158683
4268b68a-e961-45ee-958b-cf8be54d1f9a,153348
4bcb1504-1cfa-4fd6-8b93-1860640c678d,157431
be4a3d1f-1c35-426d-b889-9d80f5bf147d,154952
c9930900-7185-4cdc-84c9-fc34122f7421,159091
51e2577c-51eb-4bc8-8136-8bc4bbe5f5c9,153584
0a7bbe27-9db5-4eb3-a16a-d1ef93a41853,156425
be5382a0-481a-4238-95e9-61f33d4f9eb5,151093
46cc9c33-485b-4d81-8a51-2611a9519c1c,154651
b2723723-5ee3-411d-a4fd-649837b8a99d,150485
0bf17b50-b557-4513-8455-dea1b292d448,152222
c884b9e2-097e-4091-8589-324e48b2ff81,152778
a3e0366f-0a30-4fdd-88b9-08fd0ba6d8b5,160944
9c9657c6-81ba-42ae-adf8-6cc7c209ae40,156419
2c0eb7ae-4f54-4a00-b707-bf69641fb8a7,156646
4f355a2d-7959-4ba5-9cf6-465a935cde39,159532
2778dc54-c907-4663-8ce6-f0188971a2a4,154216
77b12091-5f7c-44ba-b2cb-90caccfee64c,153333
0278a11a-7b3c-40c6-ad67-6e1341183ca6,155556
bd2a1982-bf33-40af-b8b6-7b4c99dde0f1,153610
8509a666-f805-4b95-bdb2-dfa347341cb1,158108
0c893bbe-97e6-4cea-a304-772d78284e2a,160377
316a0afc-a2bc-4601-8030-e261dfb7d1c5,151786
dab83b2f-d79e-4d43-b21d-0a5d8832e6b4,156519
479f28fb-1b6d-45cb-a2e0-da885b5b907f,155556
35912274-fa41-426c-a464-ce4b74c5e61f,157609
3d078992-79d3-4ba9-a8bf-e3cdfb284a29,150270
2383250d-1925-485b-ad2f-8808f0a2a572,150558
7020cbed-e7dc-4f5c-b173-ee12f8120598,156219
10700a1c-1f39-405d-9681-e6ef94dc6a6a,154472
186f3ff6-89e3-4056-850d-bd73c2c1d831,160092
504143f4-44f0-430e-b842-715fcf84be31,151903
20bed342-4eb8-4658-9150-4462cd44bbc2,154515
8922bb34-84b0-46bb-ad5e-6d736bbc99e1,156716
ede61b2f-8d46-46b5-b289-0c5ae29eab29,154312
99b58493-2647-44a1-8788-44221cb03146,151218
fc3a8ae0-151f-4c9f-aade-0065314bfce4,158939
2c9f341b-cc8b-41fd-934f-4eefd3079deb,158392
fcb5d6e4-f214-413e-8713-accffe6317cb,158333
72560996-cd7f-4a2a-a6e7-d56a2dddb56d,152326
8057e2e3-068e-40a1-9304-77ac4d0169f4,154696
2a329e0b-bc72-486b-8ada-8ddb88bd8b70,153915
1356ef38-f276-482b-ac58-11b06edd0d98,154064
9f1b3d0b-ff68-4972-be10-3cd1dbd2f578,153955
b2ea8252-f062-4672-a260-fb6181674d09,160656
3eb42a54-9bcd-4e80-b079-a60a9c5401ee,158014
6583a31c-ad7b-4519-8a1d-0d0bce3e18da,151351
735fdc94-177e-461e-a3bb-8ae646198456,150832
b28be8e8-79ee-42a1-afb4-b847ef4094ee,159032
3dbd2cf1-24a8-428f-aaef-e82f5bd1ef58,160323
151f5337-049b-46ad-951f-514b5a17ef18,160121
e5f5765e-41a8-4cf2-afce-fe9354382325,156716
7f613f57-1090-4614-a4df-dae00cf821c5,156028
5fac232f-4b38-4df6-99cf-3fe5094f87d2,156219
b8375eb0-d956-4df7-b6f5-fcc795d96dfe,160000
a15fe272-02ad-4964-bc89-402fcecc01f3,150943
c53af514-b2b9-4b4e-9367-c602d06dcc75,158629
96dc7b69-9cff-43b3-a40f-df7bd0658c62,150891
9c8f93ce-ed81-4422-a690-992f7b357be0,154545
b0689c4d-f457-49a4-89e2-3496f4b07c35,159015
26e68f0c-5159-4df3-a436-c42faacb4d4c,152925
1640ee2a-345b-48c0-b318-35395c87b0f0,154466
53b494e4-36a4-4f8e-94dc-06367f0abe5d,153061
ae1b5d2b-b3d1-4970-aa45-e5be05431086,152233
fd920d8a-a441-431f-9e31-3d6ca1c9d954,151515
5e80b11e-a3c7-4ed9-8033-7e74a1ce790c,152824
06e9d6dd-4619-4d80-8bd1-86bef6df4af1,160738
61833298-273e-4a6c-bfcc-4cc4736e6bc7,158333
75bf2088-ea70-4d26-be4c-3f6987347152,151869
57273b7d-94c5-4676-8475-86a444754357,160121
5b7cc4f4-d4f8-4097-8c93-741caba90fed,152299
41f48fde-5d2e-4a0f-91aa-04f7e7363595,150273
4cc425c1-4da5-4b8a-8798-25c1b105f3f4,152778
9b47ecb8-2d8c-42b8-95b2-78f9c077a02a,155333
839211c7-99af-4361-80cd-7b9d191ba95e,155000
9c185a1b-460d-4006-be1b-7427423a7ad1,150122
a54de7eb-b694-4687-8d0b-c84e4d23d263,159843
783e651e-adac-46fc-9819-9419984f9fdb,152885
591bf36b-c022-4f97-9c60-73831491a4d4,150990
3aa7794d-0809-4c18-9d56-39409255d32e,151017
bebc046b-3c50-44d5-aad8-664319432268,159600
e3b5bb33-1c6f-4bdf-9b14-7d549ddaa636,152733
ab7f922f-45f6-4ba7-a91c-81e4edd4cb1b,151087
19724a8c-231c-4538-899a-e8f5e5b10bdb,157993
a3b0c427-f4bc-4d0f-b25d-20b26fbb5d45,155732
cf625af9-2b40-468d-875e-07ef535cf154,157477
9950025e-f3ce-4046-88a1-4af9e9554987,160690
79b19604-35e2-46b6-a945-d2d5b82eade4,151020
24db7b72-e359-47dc-940c-b3e27b9f34d2,150115
b4d504a8-48dd-47ec-8c93-a35becb69493,151163
7df87c2a-e737-48b2-8090-b38b35956496,150301
16529807-fd7a-4208-be57-d89d8494ef51,159744
65b33cf0-7c45-4633-8f2f-3ae99618e4ca,155271
65daa2b0-e55d-4071-b894-b11d28fb9fe5,155792
d676c467-fcdf-489f-9dc2-90eb8861ec84,150558
2e9155a5-a9d8-46db-a2be-799ff0e7b8cc,151862
ae5348a1-f835-4554-ac30-9f250a222b84,152838
7f940c78-da99-464c-bc3c-5bdafa7f6206,155405
b913646f-c81b-449f-88c0-16be4ca27575,157407
033c21ae-a084-4106-842a-a95c4bf6d394,159320
7099e917-f733-4b3a-93b7-843b693ae6a3,159574
9d22c130-3506-46c9-b2c9-453291047788,158365
2286d9b5-ea1b-4525-b82c-3d8b879a8621,156000
a22d0ef6-1d41-43e3-9906-5cc959953105,159030
c897d961-5f44-4ff2-b6ca-4ac081edbcbb,150298
5f641bc9-9399-4794-83f0-6a2033dbc73d,156923
7e5281f5-3b20-446e-9444-a5029d3c57ce,156051
d9c6356c-a0a1-45e6-8d10-5b707d30fbd3,153300
b420d0d1-0ed0-4d8f-bb17-31960e7dd3d6,160000
dd13f78e-b16a-4cf6-9f7f-3ca185bd9936,157692
21f2c47a-99d3-4429-b300-3138ee89341e,153061
6e572ffe-723a-4383-b223-7f81b648fc72,152147
49c3b741-8e6c-48c8-bfc9-8cd0a4e60748,158696
1706439d-a26e-4e98-a355-4973cb5d3ef0,157667
7b3d1bd9-c6ba-44a0-a2a5-3f9487fe3556,155556
7b6aebdb-4c21-4d3c-a190-c2d2ca929d72,160000
a11685bb-7db6-43d0-bbd2-2a738c11e0eb,152507
b929350f-148d-475b-ac75-acd5ce7f01e1,154762
ca978a00-1be5-4acc-ab47-451ea6714c98,160740
4ef5323c-5264-4b19-86c2-dfd9f1a7bee7,155914
716b227a-a207-49f6-a2a4-2d1fac4e6b88,155307
65194240-499c-4ccf-8ff3-90aef424660d,151179
33eb477f-e511-4606-b131-67442c1fbd78,154749
cbada4e2-4134-4cfd-a9c6-f5885fe13be0,159615
891e82e5-f9a2-4394-8ca4-c703c8db4587,155727
